T,V1
6.012,0.122371979057789
6.014,0.12788188457489
6.016,0.133391790091991
6.018,0.12788188457489
6.02,0.12788188457489
6.022,0.12788188457489
6.024,0.12788188457489
6.026,0.12788188457489
6.028,0.12788188457489
6.03,0.122371979057789
6.032,0.122371979057789
6.034,0.116862073540688
6.036,0.116862073540688
6.038,0.116862073540688
6.04,0.116862073540688
6.042,0.111352168023586
6.044,0.111352168023586
6.046,0.105842262506485
6.048,0.105842262506485
6.05,0.100332356989384
6.052,0.100332356989384
6.054,0.100332356989384
6.056,0.0948224514722824
6.058,0.0893125459551811
6.06,0.0838026404380798
6.062,0.0782927349209785
6.064,0.0782927349209785
6.066,0.0782927349209785
6.068,0.0727828294038773
6.07,0.067272923886776
6.072,0.067272923886776
6.074,0.0562531128525734
6.076,0.0507432073354721
6.078,0.0507432073354721
6.08,0.0452333018183708
6.082,0.0452333018183708
6.084,0.0342134907841682
6.086,0.0342134907841682
6.088,0.028703585267067
6.09,0.0231936797499657
6.092,0.0176837742328644
6.094,0.0121738687157631
6.096,0.0121738687157631
6.098,0.00115405768156052
6.1,-0.00435584783554077
6.102,-0.00986575335264206
6.104,-0.0153756588697433
6.106,-0.0208855643868446
6.108,-0.0263954699039459
6.11,-0.0319053754210472
6.112,-0.0429251864552498
6.114,-0.0484350919723511
6.116,-0.0539449974894524
6.118,-0.0594549030065536
6.12,-0.0649648085236549
6.122,-0.0759846195578575
6.124,-0.0814945250749588
6.126,-0.0870044305920601
6.128,-0.0925143361091614
6.13,-0.103534147143364
6.132,-0.103534147143364
6.134,-0.109044052660465
6.136,-0.114553958177567
6.138,-0.114553958177567
6.14,-0.114553958177567
6.142,-0.120063863694668
6.144,-0.125573769211769
6.146,-0.120063863694668
6.148,-0.125573769211769
6.15,-0.125573769211769
6.152,-0.120063863694668
6.154,-0.120063863694668
6.156,-0.114553958177567
6.158,-0.114553958177567
6.16,-0.114553958177567
6.162,-0.114553958177567
6.164,-0.103534147143364
6.166,-0.109044052660465
6.168,-0.109044052660465
6.17,-0.103534147143364
6.172,-0.0980242416262627
6.174,-0.0980242416262627
6.176,-0.0980242416262627
6.178,-0.0925143361091614
6.18,-0.0870044305920601
6.182,-0.0870044305920601
6.184,-0.0814945250749588
6.186,-0.0814945250749588
6.188,-0.0704747140407562
6.19,-0.0704747140407562
6.192,-0.0649648085236549
6.194,-0.0649648085236549
6.196,-0.0594549030065536
6.198,-0.0539449974894524
6.2,-0.0484350919723511
6.202,-0.0429251864552498
6.204,-0.0429251864552498
6.206,-0.0374152809381485
6.208,-0.0319053754210472
6.21,-0.0319053754210472
6.212,-0.0208855643868446
6.214,-0.0208855643868446
6.216,-0.0208855643868446
6.218,-0.00986575335264206
6.22,-0.00435584783554077
6.222,0.00115405768156052
6.224,0.0066639631986618
6.226,0.0066639631986618
6.228,0.0066639631986618
6.23,0.0176837742328644
6.232,0.0231936797499657
6.234,0.028703585267067
6.236,0.0342134907841682
6.238,0.0342134907841682
6.24,0.0452333018183708
6.242,0.0507432073354721
6.244,0.0507432073354721
6.246,0.0617630183696747
6.248,0.067272923886776
6.25,0.0727828294038773
6.252,0.0782927349209785
6.254,0.0782927349209785
6.256,0.0838026404380798
6.258,0.0838026404380798
6.26,0.0893125459551811
6.262,0.0893125459551811
6.264,0.0893125459551811
6.266,0.0893125459551811
6.268,0.0893125459551811
6.27,0.0893125459551811
6.272,0.0893125459551811
6.274,0.0893125459551811
6.276,0.0782927349209785
6.278,0.0782927349209785
6.28,0.0727828294038773
6.282,0.0727828294038773
6.284,0.0617630183696747
6.286,0.0617630183696747
6.288,0.0562531128525734
6.29,0.0507432073354721
6.292,0.0452333018183708
6.294,0.0452333018183708
6.296,0.0452333018183708
6.298,0.0397233963012695
6.3,0.0342134907841682
6.302,0.028703585267067
6.304,0.028703585267067
6.306,0.028703585267067
6.308,0.0231936797499657
6.31,0.0231936797499657
6.312,0.0231936797499657
6.314,0.0231936797499657
6.316,0.0231936797499657
6.318,0.0231936797499657
6.32,0.0231936797499657
6.322,0.028703585267067
6.324,0.028703585267067
6.326,0.028703585267067
6.328,0.028703585267067
6.33,0.028703585267067
6.332,0.0342134907841682
6.334,0.0342134907841682
6.336,0.0397233963012695
6.338,0.0397233963012695
6.34,0.0397233963012695
6.342,0.0452333018183708
6.344,0.0507432073354721
6.346,0.0507432073354721
6.348,0.0562531128525734
6.35,0.0562531128525734
6.352,0.0617630183696747
6.354,0.067272923886776
6.356,0.0727828294038773
6.358,0.067272923886776
6.36,0.0727828294038773
6.362,0.0727828294038773
6.364,0.0727828294038773
6.366,0.0727828294038773
6.368,0.0727828294038773
6.37,0.0782927349209785
6.372,0.0727828294038773
6.374,0.0727828294038773
6.376,0.067272923886776
6.378,0.067272923886776
6.38,0.0727828294038773
6.382,0.067272923886776
6.384,0.0617630183696747
6.386,0.0617630183696747
6.388,0.0562531128525734
6.39,0.0507432073354721
6.392,0.0507432073354721
6.394,0.0452333018183708
6.396,0.0397233963012695
6.398,0.0397233963012695
6.4,0.0342134907841682
6.402,0.0342134907841682
6.404,0.028703585267067
6.406,0.0231936797499657
6.408,0.0176837742328644
6.41,0.0121738687157631
6.412,0.0121738687157631
6.414,0.0066639631986618
6.416,0.00115405768156052
6.418,-0.00435584783554077
6.42,-0.00986575335264206
6.422,-0.0153756588697433
6.424,-0.0208855643868446
6.426,-0.0263954699039459
6.428,-0.0319053754210472
6.43,-0.0374152809381485
6.432,-0.0429251864552498
6.434,-0.0484350919723511
6.436,-0.0594549030065536
6.438,-0.0649648085236549
6.44,-0.0704747140407562
6.442,-0.0759846195578575
6.444,-0.0814945250749588
6.446,-0.0870044305920601
6.448,-0.0925143361091614
6.45,-0.0980242416262627
6.452,-0.103534147143364
6.454,-0.109044052660465
6.456,-0.109044052660465
6.458,-0.109044052660465
6.46,-0.114553958177567
6.462,-0.114553958177567
6.464,-0.114553958177567
6.466,-0.114553958177567
6.468,-0.114553958177567
6.47,-0.114553958177567
6.472,-0.109044052660465
6.474,-0.109044052660465
6.476,-0.114553958177567
6.478,-0.103534147143364
6.48,-0.109044052660465
6.482,-0.103534147143364
6.484,-0.103534147143364
6.486,-0.103534147143364
6.488,-0.103534147143364
6.49,-0.0980242416262627
6.492,-0.0980242416262627
6.494,-0.0925143361091614
6.496,-0.0925143361091614
6.498,-0.0925143361091614
6.5,-0.0870044305920601
6.502,-0.0870044305920601
6.504,-0.0870044305920601
6.506,-0.0814945250749588
6.508,-0.0759846195578575
6.51,-0.0704747140407562
6.512,-0.0704747140407562
6.514,-0.0649648085236549
6.516,-0.0594549030065536
6.518,-0.0594549030065536
6.52,-0.0539449974894524
6.522,-0.0539449974894524
6.524,-0.0429251864552498
6.526,-0.0429251864552498
6.528,-0.0374152809381485
6.53,-0.0319053754210472
6.532,-0.0319053754210472
6.534,-0.0263954699039459
6.536,-0.0208855643868446
6.538,-0.00986575335264206
6.54,-0.00986575335264206
6.542,-0.00435584783554077
6.544,0.00115405768156052
6.546,0.00115405768156052
6.548,0.0066639631986618
6.55,0.0176837742328644
6.552,0.0231936797499657
6.554,0.028703585267067
6.556,0.0342134907841682
6.558,0.0397233963012695
6.56,0.0452333018183708
6.562,0.0507432073354721
6.564,0.0617630183696747
6.566,0.067272923886776
6.568,0.0782927349209785
6.57,0.0838026404380798
6.572,0.0893125459551811
6.574,0.0893125459551811
6.576,0.0948224514722824
6.578,0.105842262506485
6.58,0.111352168023586
6.582,0.111352168023586
6.584,0.116862073540688
6.586,0.116862073540688
6.588,0.122371979057789
6.59,0.122371979057789
6.592,0.12788188457489
6.594,0.116862073540688
6.596,0.122371979057789
6.598,0.122371979057789
6.6,0.116862073540688
6.602,0.122371979057789
6.604,0.116862073540688
6.606,0.122371979057789
6.608,0.116862073540688
6.61,0.116862073540688
6.612,0.116862073540688
6.614,0.111352168023586
6.616,0.111352168023586
6.618,0.111352168023586
6.62,0.111352168023586
6.622,0.111352168023586
6.624,0.105842262506485
6.626,0.105842262506485
6.628,0.100332356989384
6.63,0.0948224514722824
6.632,0.0948224514722824
6.634,0.0893125459551811
6.636,0.0838026404380798
6.638,0.0838026404380798
6.64,0.0838026404380798
6.642,0.0727828294038773
6.644,0.0727828294038773
6.646,0.067272923886776
6.648,0.0617630183696747
6.65,0.0562531128525734
6.652,0.0562531128525734
6.654,0.0507432073354721
6.656,0.0452333018183708
6.658,0.0452333018183708
6.66,0.0397233963012695
6.662,0.0342134907841682
6.664,0.028703585267067
6.666,0.0231936797499657
6.668,0.0176837742328644
6.67,0.0176837742328644
6.672,0.0066639631986618
6.674,0.0066639631986618
6.676,0.00115405768156052
6.678,-0.00986575335264206
6.68,-0.00986575335264206
6.682,-0.0153756588697433
6.684,-0.0208855643868446
6.686,-0.0263954699039459
6.688,-0.0374152809381485
6.69,-0.0429251864552498
6.692,-0.0484350919723511
6.694,-0.0539449974894524
6.696,-0.0594549030065536
6.698,-0.0649648085236549
6.7,-0.0759846195578575
6.702,-0.0814945250749588
6.704,-0.0870044305920601
6.706,-0.0925143361091614
6.708,-0.0980242416262627
6.71,-0.103534147143364
6.712,-0.109044052660465
6.714,-0.109044052660465
6.716,-0.114553958177567
6.718,-0.114553958177567
6.72,-0.120063863694668
6.722,-0.120063863694668
6.724,-0.125573769211769
6.726,-0.120063863694668
6.728,-0.120063863694668
6.73,-0.120063863694668
6.732,-0.114553958177567
6.734,-0.114553958177567
6.736,-0.120063863694668
6.738,-0.114553958177567
6.74,-0.114553958177567
6.742,-0.114553958177567
6.744,-0.109044052660465
6.746,-0.103534147143364
6.748,-0.103534147143364
6.75,-0.103534147143364
6.752,-0.103534147143364
6.754,-0.103534147143364
6.756,-0.0980242416262627
6.758,-0.0980242416262627
6.76,-0.0925143361091614
6.762,-0.0870044305920601
6.764,-0.0814945250749588
6.766,-0.0814945250749588
6.768,-0.0814945250749588
6.77,-0.0759846195578575
6.772,-0.0704747140407562
6.774,-0.0704747140407562
6.776,-0.0649648085236549
6.778,-0.0594549030065536
6.78,-0.0594549030065536
6.782,-0.0539449974894524
6.784,-0.0484350919723511
6.786,-0.0484350919723511
6.788,-0.0429251864552498
6.79,-0.0374152809381485
6.792,-0.0319053754210472
6.794,-0.0263954699039459
6.796,-0.0263954699039459
6.798,-0.0208855643868446
6.8,-0.0208855643868446
6.802,-0.00986575335264206
6.804,-0.00986575335264206
6.806,0.00115405768156052
6.808,0.0066639631986618
6.81,0.0066639631986618
6.812,0.0176837742328644
6.814,0.0176837742328644
6.816,0.028703585267067
6.818,0.0342134907841682
6.82,0.0342134907841682
6.822,0.0452333018183708
6.824,0.0507432073354721
6.826,0.0562531128525734
6.828,0.0617630183696747
6.83,0.067272923886776
6.832,0.0782927349209785
6.834,0.0782927349209785
6.836,0.0893125459551811
6.838,0.0948224514722824
6.84,0.100332356989384
6.842,0.105842262506485
6.844,0.111352168023586
6.846,0.111352168023586
6.848,0.116862073540688
6.85,0.122371979057789
6.852,0.116862073540688
6.854,0.122371979057789
6.856,0.122371979057789
6.858,0.122371979057789
6.86,0.122371979057789
6.862,0.122371979057789
6.864,0.122371979057789
6.866,0.122371979057789
6.868,0.116862073540688
6.87,0.122371979057789
6.872,0.116862073540688
6.874,0.111352168023586
6.876,0.111352168023586
6.878,0.111352168023586
6.88,0.105842262506485
6.882,0.111352168023586
6.884,0.105842262506485
6.886,0.105842262506485
6.888,0.105842262506485
6.89,0.105842262506485
6.892,0.0948224514722824
6.894,0.0948224514722824
6.896,0.0893125459551811
6.898,0.0838026404380798
6.9,0.0893125459551811
6.902,0.0838026404380798
6.904,0.0782927349209785
6.906,0.0782927349209785
6.908,0.0727828294038773
6.91,0.067272923886776
6.912,0.0617630183696747
6.914,0.0562531128525734
6.916,0.0562531128525734
6.918,0.0507432073354721
6.92,0.0452333018183708
6.922,0.0452333018183708
6.924,0.0452333018183708
6.926,0.0397233963012695
6.928,0.0342134907841682
6.93,0.028703585267067
6.932,0.0231936797499657
6.934,0.0176837742328644
6.936,0.0176837742328644
6.938,0.0121738687157631
6.94,0.0066639631986618
6.942,0.00115405768156052
6.944,0.00115405768156052
6.946,-0.00986575335264206
6.948,-0.0153756588697433
6.95,-0.0208855643868446
6.952,-0.0263954699039459
6.954,-0.0319053754210472
6.956,-0.0319053754210472
6.958,-0.0429251864552498
6.96,-0.0484350919723511
6.962,-0.0594549030065536
6.964,-0.0594549030065536
6.966,-0.0649648085236549
6.968,-0.0704747140407562
6.97,-0.0814945250749588
6.972,-0.0814945250749588
6.974,-0.0925143361091614
6.976,-0.0980242416262627
6.978,-0.103534147143364
6.98,-0.103534147143364
6.982,-0.103534147143364
6.984,-0.109044052660465
6.986,-0.109044052660465
6.988,-0.114553958177567
6.99,-0.114553958177567
6.992,-0.114553958177567
6.994,-0.114553958177567
6.996,-0.114553958177567
6.998,-0.114553958177567
7.0,-0.114553958177567
7.002,-0.114553958177567
7.004,-0.109044052660465
7.006,-0.109044052660465
7.008,-0.109044052660465
7.01,-0.109044052660465
7.012,-0.103534147143364
7.014,-0.103534147143364
7.016,-0.0980242416262627
7.018,-0.0980242416262627
7.02,-0.0980242416262627
7.022,-0.0925143361091614
7.024,-0.0980242416262627
7.026,-0.0925143361091614
7.028,-0.0870044305920601
7.03,-0.0814945250749588
7.032,-0.0814945250749588
7.034,-0.0814945250749588
7.036,-0.0759846195578575
7.038,-0.0759846195578575
7.04,-0.0704747140407562
7.042,-0.0649648085236549
7.044,-0.0649648085236549
7.046,-0.0594549030065536
7.048,-0.0594549030065536
7.05,-0.0484350919723511
7.052,-0.0484350919723511
7.054,-0.0429251864552498
7.056,-0.0429251864552498
7.058,-0.0319053754210472
7.06,-0.0319053754210472
7.062,-0.0263954699039459
7.064,-0.0263954699039459
7.066,-0.0208855643868446
7.068,-0.0153756588697433
7.07,-0.0153756588697433
7.072,-0.00986575335264206
7.074,-0.00435584783554077
7.076,0.00115405768156052
7.078,0.00115405768156052
7.08,0.0066639631986618
7.082,0.0121738687157631
7.084,0.0176837742328644
7.086,0.0231936797499657
7.088,0.028703585267067
7.09,0.0342134907841682
7.092,0.0397233963012695
7.094,0.0397233963012695
7.096,0.0452333018183708
7.098,0.0507432073354721
7.1,0.0562531128525734
7.102,0.0617630183696747
7.104,0.067272923886776
7.106,0.067272923886776
7.108,0.0727828294038773
7.11,0.0727828294038773
7.112,0.0838026404380798
7.114,0.0838026404380798
7.116,0.0893125459551811
7.118,0.0893125459551811
7.12,0.0893125459551811
7.122,0.0893125459551811
7.124,0.0893125459551811
7.126,0.0893125459551811
7.128,0.0893125459551811
7.13,0.0838026404380798
7.132,0.0838026404380798
7.134,0.0782927349209785
7.136,0.0727828294038773
7.138,0.0727828294038773
7.14,0.067272923886776
7.142,0.067272923886776
7.144,0.0617630183696747
7.146,0.0562531128525734
7.148,0.0507432073354721
7.15,0.0452333018183708
7.152,0.0452333018183708
7.154,0.0397233963012695
7.156,0.0397233963012695
7.158,0.0342134907841682
7.16,0.0342134907841682
7.162,0.0342134907841682
7.164,0.0231936797499657
7.166,0.0231936797499657
7.168,0.0231936797499657
7.17,0.0231936797499657
7.172,0.0231936797499657
7.174,0.0231936797499657
7.176,0.0176837742328644
7.178,0.0231936797499657
7.18,0.0231936797499657
7.182,0.0176837742328644
7.184,0.0231936797499657
7.186,0.0231936797499657
7.188,0.028703585267067
7.19,0.028703585267067
7.192,0.028703585267067
7.194,0.028703585267067
7.196,0.0397233963012695
7.198,0.0397233963012695
7.2,0.0342134907841682
7.202,0.0397233963012695
7.204,0.0452333018183708
7.206,0.0507432073354721
7.208,0.0507432073354721
7.21,0.0507432073354721
7.212,0.0562531128525734
7.214,0.0562531128525734
7.216,0.0617630183696747
7.218,0.0617630183696747
7.22,0.067272923886776
7.222,0.067272923886776
7.224,0.067272923886776
7.226,0.067272923886776
7.228,0.067272923886776
7.23,0.0727828294038773
7.232,0.067272923886776
7.234,0.0727828294038773
7.236,0.0727828294038773
7.238,0.067272923886776
7.24,0.067272923886776
7.242,0.067272923886776
7.244,0.067272923886776
7.246,0.0617630183696747
7.248,0.0617630183696747
7.25,0.0617630183696747
7.252,0.0562531128525734
7.254,0.0562531128525734
7.256,0.0507432073354721
7.258,0.0507432073354721
7.26,0.0452333018183708
7.262,0.0397233963012695
7.264,0.0397233963012695
7.266,0.0342134907841682
7.268,0.0342134907841682
7.27,0.028703585267067
7.272,0.0231936797499657
7.274,0.0231936797499657
7.276,0.0231936797499657
7.278,0.0121738687157631
7.28,0.0066639631986618
7.282,0.0066639631986618
7.284,0.00115405768156052
7.286,0.00115405768156052
7.288,-0.00986575335264206
7.29,-0.00986575335264206
7.292,-0.0153756588697433
7.294,-0.0263954699039459
7.296,-0.0263954699039459
7.298,-0.0374152809381485
7.3,-0.0429251864552498
7.302,-0.0429251864552498
7.304,-0.0484350919723511
7.306,-0.0539449974894524
7.308,-0.0594549030065536
7.31,-0.0649648085236549
7.312,-0.0704747140407562
7.314,-0.0814945250749588
7.316,-0.0814945250749588
7.318,-0.0870044305920601
7.32,-0.0925143361091614
7.322,-0.0980242416262627
7.324,-0.0980242416262627
7.326,-0.103534147143364
7.328,-0.109044052660465
7.33,-0.109044052660465
7.332,-0.103534147143364
7.334,-0.103534147143364
7.336,-0.109044052660465
7.338,-0.103534147143364
7.34,-0.109044052660465
7.342,-0.103534147143364
7.344,-0.109044052660465
7.346,-0.103534147143364
7.348,-0.103534147143364
7.35,-0.103534147143364
7.352,-0.103534147143364
7.354,-0.0980242416262627
7.356,-0.0980242416262627
7.358,-0.0925143361091614
7.36,-0.0980242416262627
7.362,-0.0925143361091614
7.364,-0.0870044305920601
7.366,-0.0925143361091614
7.368,-0.0925143361091614
7.37,-0.0870044305920601
7.372,-0.0870044305920601
7.374,-0.0814945250749588
7.376,-0.0814945250749588
7.378,-0.0759846195578575
7.38,-0.0759846195578575
7.382,-0.0704747140407562
7.384,-0.0704747140407562
7.386,-0.0649648085236549
7.388,-0.0649648085236549
7.39,-0.0649648085236549
7.392,-0.0594549030065536
7.394,-0.0539449974894524
7.396,-0.0539449974894524
7.398,-0.0429251864552498
7.4,-0.0429251864552498
7.402,-0.0374152809381485
7.404,-0.0319053754210472
7.406,-0.0319053754210472
7.408,-0.0319053754210472
7.41,-0.0208855643868446
7.412,-0.0208855643868446
7.414,-0.0208855643868446
7.416,-0.0153756588697433
7.418,-0.00986575335264206
7.42,-0.00986575335264206
7.422,0.00115405768156052
7.424,0.00115405768156052
7.426,0.0121738687157631
7.428,0.0121738687157631
7.43,0.0121738687157631
7.432,0.0231936797499657
7.434,0.028703585267067
7.436,0.0342134907841682
7.438,0.0397233963012695
7.44,0.0452333018183708
7.442,0.0507432073354721
7.444,0.0562531128525734
7.446,0.0617630183696747
7.448,0.067272923886776
7.45,0.0727828294038773
7.452,0.0727828294038773
7.454,0.0838026404380798
7.456,0.0893125459551811
7.458,0.0948224514722824
7.46,0.0948224514722824
7.462,0.100332356989384
7.464,0.105842262506485
7.466,0.105842262506485
7.468,0.111352168023586
7.47,0.111352168023586
7.472,0.111352168023586
7.474,0.111352168023586
7.476,0.111352168023586
7.478,0.116862073540688
7.48,0.111352168023586
7.482,0.111352168023586
7.484,0.111352168023586
7.486,0.111352168023586
7.488,0.111352168023586
7.49,0.111352168023586
7.492,0.105842262506485
7.494,0.105842262506485
7.496,0.105842262506485
7.498,0.105842262506485
7.5,0.105842262506485
7.502,0.105842262506485
7.504,0.100332356989384
7.506,0.0948224514722824
7.508,0.100332356989384
7.51,0.0948224514722824
7.512,0.0893125459551811
7.514,0.0948224514722824
7.516,0.0893125459551811
7.518,0.0893125459551811
7.52,0.0838026404380798
7.522,0.0782927349209785
7.524,0.0782927349209785
7.526,0.0727828294038773
7.528,0.0727828294038773
7.53,0.067272923886776
7.532,0.0617630183696747
7.534,0.067272923886776
7.536,0.0562531128525734
7.538,0.0562531128525734
7.54,0.0507432073354721
7.542,0.0507432073354721
7.544,0.0397233963012695
7.546,0.0397233963012695
7.548,0.0342134907841682
7.55,0.0342134907841682
7.552,0.028703585267067
7.554,0.028703585267067
7.556,0.0231936797499657
7.558,0.0176837742328644
7.56,0.0121738687157631
7.562,0.0066639631986618
7.564,0.00115405768156052
7.566,0.00115405768156052
7.568,-0.00435584783554077
7.57,-0.00986575335264206
7.572,-0.0153756588697433
7.574,-0.0208855643868446
7.576,-0.0263954699039459
7.578,-0.0263954699039459
7.58,-0.0374152809381485
7.582,-0.0429251864552498
7.584,-0.0429251864552498
7.586,-0.0539449974894524
7.588,-0.0594549030065536
7.59,-0.0649648085236549
7.592,-0.0704747140407562
7.594,-0.0759846195578575
7.596,-0.0759846195578575
7.598,-0.0870044305920601
7.6,-0.0870044305920601
7.602,-0.0980242416262627
7.604,-0.0980242416262627
7.606,-0.103534147143364
7.608,-0.103534147143364
7.61,-0.109044052660465
7.612,-0.109044052660465
7.614,-0.109044052660465
7.616,-0.109044052660465
7.618,-0.109044052660465
7.62,-0.109044052660465
7.622,-0.109044052660465
7.624,-0.109044052660465
7.626,-0.109044052660465
7.628,-0.109044052660465
7.63,-0.103534147143364
7.632,-0.109044052660465
7.634,-0.109044052660465
7.636,-0.103534147143364
7.638,-0.103534147143364
7.64,-0.0980242416262627
7.642,-0.0980242416262627
7.644,-0.0980242416262627
7.646,-0.0980242416262627
7.648,-0.0980242416262627
7.65,-0.0925143361091614
7.652,-0.0925143361091614
7.654,-0.0870044305920601
7.656,-0.0870044305920601
7.658,-0.0814945250749588
7.66,-0.0814945250749588
7.662,-0.0759846195578575
7.664,-0.0814945250749588
7.666,-0.0759846195578575
7.668,-0.0704747140407562
7.67,-0.0704747140407562
7.672,-0.0594549030065536
7.674,-0.0594549030065536
7.676,-0.0539449974894524
7.678,-0.0539449974894524
7.68,-0.0484350919723511
7.682,-0.0429251864552498
7.684,-0.0429251864552498
7.686,-0.0429251864552498
7.688,-0.0319053754210472
7.69,-0.0319053754210472
7.692,-0.0263954699039459
7.694,-0.0208855643868446
7.696,-0.0208855643868446
7.698,-0.0153756588697433
7.7,-0.0153756588697433
7.702,-0.00986575335264206
7.704,-0.00435584783554077
7.706,-0.00435584783554077
7.708,0.0066639631986618
7.71,0.0066639631986618
7.712,0.0066639631986618
7.714,0.0121738687157631
7.716,0.0231936797499657
7.718,0.028703585267067
7.72,0.028703585267067
7.722,0.0397233963012695
7.724,0.0397233963012695
7.726,0.0452333018183708
7.728,0.0507432073354721
7.73,0.0562531128525734
7.732,0.0617630183696747
7.734,0.067272923886776
7.736,0.0727828294038773
7.738,0.0727828294038773
7.74,0.0838026404380798
7.742,0.0893125459551811
7.744,0.0948224514722824
7.746,0.0948224514722824
7.748,0.100332356989384
7.75,0.105842262506485
7.752,0.105842262506485
7.754,0.111352168023586
7.756,0.111352168023586
7.758,0.116862073540688
7.76,0.116862073540688
7.762,0.111352168023586
7.764,0.111352168023586
7.766,0.116862073540688
7.768,0.116862073540688
7.77,0.111352168023586
7.772,0.116862073540688
7.774,0.116862073540688
7.776,0.111352168023586
7.778,0.111352168023586
7.78,0.105842262506485
7.782,0.105842262506485
7.784,0.100332356989384
7.786,0.100332356989384
7.788,0.100332356989384
7.79,0.100332356989384
7.792,0.0948224514722824
7.794,0.0948224514722824
7.796,0.0948224514722824
7.798,0.0893125459551811
7.8,0.0893125459551811
7.802,0.0893125459551811
7.804,0.0838026404380798
7.806,0.0838026404380798
7.808,0.0782927349209785
7.81,0.0782927349209785
7.812,0.0727828294038773
7.814,0.0727828294038773
7.816,0.067272923886776
7.818,0.067272923886776
7.82,0.0617630183696747
7.822,0.0617630183696747
7.824,0.0562531128525734
7.826,0.0507432073354721
7.828,0.0507432073354721
7.83,0.0452333018183708
7.832,0.0452333018183708
7.834,0.0397233963012695
7.836,0.0397233963012695
7.838,0.028703585267067
7.84,0.028703585267067
7.842,0.0231936797499657
7.844,0.0231936797499657
7.846,0.0176837742328644
7.848,0.0176837742328644
7.85,0.0121738687157631
7.852,0.0066639631986618
7.854,0.00115405768156052
7.856,0.00115405768156052
7.858,-0.00435584783554077
7.86,-0.00986575335264206
7.862,-0.0153756588697433
7.864,-0.0153756588697433
7.866,-0.0208855643868446
7.868,-0.0263954699039459
7.87,-0.0319053754210472
7.872,-0.0374152809381485
7.874,-0.0429251864552498
7.876,-0.0484350919723511
7.878,-0.0539449974894524
7.88,-0.0594549030065536
7.882,-0.0649648085236549
7.884,-0.0704747140407562
7.886,-0.0759846195578575
7.888,-0.0759846195578575
7.89,-0.0814945250749588
7.892,-0.0870044305920601
7.894,-0.0870044305920601
7.896,-0.0980242416262627
7.898,-0.0980242416262627
7.9,-0.103534147143364
7.902,-0.103534147143364
7.904,-0.109044052660465
7.906,-0.109044052660465
7.908,-0.109044052660465
7.91,-0.109044052660465
7.912,-0.109044052660465
7.914,-0.103534147143364
7.916,-0.103534147143364
7.918,-0.103534147143364
7.92,-0.103534147143364
7.922,-0.103534147143364
7.924,-0.103534147143364
7.926,-0.103534147143364
7.928,-0.0980242416262627
7.93,-0.0980242416262627
7.932,-0.0980242416262627
7.934,-0.0980242416262627
7.936,-0.0925143361091614
7.938,-0.0870044305920601
7.94,-0.0870044305920601
7.942,-0.0870044305920601
7.944,-0.0814945250749588
7.946,-0.0814945250749588
7.948,-0.0759846195578575
7.95,-0.0814945250749588
7.952,-0.0759846195578575
7.954,-0.0704747140407562
7.956,-0.0704747140407562
7.958,-0.0704747140407562
7.96,-0.0704747140407562
7.962,-0.0649648085236549
7.964,-0.0594549030065536
7.966,-0.0539449974894524
7.968,-0.0539449974894524
7.97,-0.0539449974894524
7.972,-0.0429251864552498
7.974,-0.0429251864552498
7.976,-0.0429251864552498
7.978,-0.0374152809381485
7.98,-0.0374152809381485
7.982,-0.0263954699039459
7.984,-0.0319053754210472
7.986,-0.0263954699039459
7.988,-0.0208855643868446
7.99,-0.0208855643868446
7.992,-0.0153756588697433
7.994,-0.00986575335264206
7.996,-0.00986575335264206
7.998,-0.00435584783554077
