0,-0.18618273
2.002,0.326238483
2.004,0.309708767
2.006,0.282159239
2.008,0.249099806
2.01,0.221550278
2.012,0.188490845
2.014,0.160941318
2.016,0.138901696
2.018,0.116862074
2.02,0.100332357
2.022,0.08380264
2.024,0.067272924
2.026,0.061763018
2.028,0.045233302
2.03,0.039723396
2.032,0.028703585
2.034,0.017683774
2.036,0.006663963
2.038,-0.004355848
2.04,-0.015375659
2.042,-0.031905375
2.044,-0.053944997
2.046,-0.07598462
2.048,-0.098024242
2.05,-0.131083675
2.052,-0.175162919
2.054,-0.219242163
2.056,-0.263321407
2.058,-0.318420462
2.06,-0.362499706
2.062,-0.401069045
2.064,-0.428618573
2.066,-0.439638384
2.068,-0.428618573
2.07,-0.406578951
2.072,-0.373519517
2.074,-0.340460084
2.076,-0.307400651
2.078,-0.285361029
2.08,-0.274341218
2.082,-0.279851124
2.084,-0.285361029
2.086,-0.301890746
2.088,-0.318420462
2.09,-0.323930368
2.092,-0.334950179
2.094,-0.334950179
2.096,-0.323930368
2.098,-0.307400651
2.1,-0.274341218
2.102,-0.246791691
2.104,-0.219242163
2.106,-0.18618273
2.108,-0.158633202
2.11,-0.131083675
2.112,-0.109044053
2.114,-0.092514336
2.116,-0.081494525
2.118,-0.059454903
2.12,-0.048435092
2.122,-0.037415281
2.124,-0.02639547
2.126,-0.020885564
2.128,-0.009865753
2.13,0.001154058
2.132,0.006663963
2.134,0.02319368
2.136,0.034213491
2.138,0.050743207
2.14,0.072782829
2.142,0.094822451
2.144,0.127881885
2.146,0.171961129
2.148,0.216040373
2.15,0.265629523
2.152,0.320728578
2.154,0.375827633
2.156,0.425416782
2.158,0.45296631
2.16,0.469496027
2.162,0.458476216
2.164,0.430926688
2.166,0.397867255
2.168,0.359297916
2.17,0.320728578
2.172,0.29317905
2.174,0.276649334
2.176,0.271139428
2.178,0.276649334
2.18,0.287669145
2.182,0.298688956
2.184,0.309708767
2.186,0.320728578
2.188,0.320728578
2.19,0.309708767
2.192,0.29317905
2.194,0.271139428
2.196,0.2435899
2.198,0.216040373
2.2,0.188490845
2.202,0.160941318
2.204,0.138901696
2.206,0.111352168
2.208,0.094822451
2.21,0.078292735
2.212,0.061763018
2.214,0.056253113
2.216,0.039723396
2.218,0.034213491
2.22,0.02319368
2.222,0.017683774
2.224,0.006663963
2.226,0.001154058
2.228,-0.015375659
2.23,-0.031905375
2.232,-0.042925186
2.234,-0.064964809
2.236,-0.081494525
2.238,-0.109044053
2.24,-0.147613391
2.242,-0.18618273
2.244,-0.224752069
2.246,-0.279851124
2.248,-0.329440273
2.25,-0.373519517
2.252,-0.406578951
2.254,-0.428618573
2.256,-0.423108667
2.258,-0.412088856
2.26,-0.390049234
2.262,-0.356989801
2.264,-0.323930368
2.266,-0.29638084
2.268,-0.279851124
2.27,-0.268831313
2.272,-0.268831313
2.274,-0.274341218
2.276,-0.285361029
2.278,-0.29638084
2.28,-0.307400651
2.282,-0.301890746
2.284,-0.29638084
2.286,-0.285361029
2.288,-0.263321407
2.29,-0.246791691
2.292,-0.213732257
2.294,-0.18618273
2.296,-0.158633202
2.298,-0.131083675
2.3,-0.109044053
2.302,-0.087004431
2.304,-0.070474714
2.306,-0.053944997
2.308,-0.042925186
2.31,-0.037415281
2.312,-0.02639547
2.314,-0.015375659
2.316,-0.009865753
2.318,0.001154058
2.32,0.006663963
2.322,0.017683774
2.324,0.028703585
2.326,0.039723396
2.328,0.061763018
2.33,0.078292735
2.332,0.100332357
2.334,0.127881885
2.336,0.160941318
2.338,0.194000751
2.34,0.238079995
2.342,0.282159239
2.344,0.326238483
2.346,0.359297916
2.348,0.386847444
2.35,0.392357349
2.352,0.386847444
2.354,0.359297916
2.356,0.326238483
2.358,0.276649334
2.36,0.227060184
2.362,0.177471034
2.364,0.13339179
2.366,0.089312546
2.368,0.061763018
2.37,0.039723396
2.372,0.017683774
2.374,0.001154058
2.376,-0.004355848
2.378,-0.015375659
2.38,-0.015375659
2.382,-0.015375659
2.384,-0.015375659
2.386,-0.020885564
2.388,-0.015375659
2.39,-0.009865753
2.392,-0.009865753
2.394,-0.009865753
2.396,-0.004355848
2.398,0.006663963
2.4,0.017683774
2.402,0.034213491
2.404,0.050743207
2.406,0.067272924
2.408,0.094822451
2.41,0.122371979
2.412,0.155431412
2.414,0.188490845
2.416,0.221550278
2.418,0.249099806
2.42,0.276649334
2.422,0.29317905
2.424,0.304198861
2.426,0.309708767
2.428,0.298688956
2.43,0.282159239
2.432,0.260119617
2.434,0.232570089
2.436,0.205020562
2.438,0.177471034
2.44,0.155431412
2.442,0.13339179
2.444,0.116862074
2.446,0.100332357
2.448,0.08380264
2.45,0.067272924
2.452,0.061763018
2.454,0.050743207
2.456,0.045233302
2.458,0.039723396
2.46,0.028703585
2.462,0.02319368
2.464,0.017683774
2.466,0.006663963
2.468,-0.009865753
2.47,-0.020885564
2.472,-0.042925186
2.474,-0.064964809
2.476,-0.098024242
2.478,-0.13659358
2.48,-0.175162919
2.482,-0.219242163
2.484,-0.268831313
2.486,-0.318420462
2.488,-0.351479895
2.49,-0.384539329
2.492,-0.39555914
2.494,-0.401069045
2.496,-0.384539329
2.498,-0.356989801
2.5,-0.323930368
2.502,-0.301890746
2.504,-0.274341218
2.506,-0.263321407
2.508,-0.252301596
2.51,-0.252301596
2.512,-0.263321407
2.514,-0.274341218
2.516,-0.285361029
2.518,-0.301890746
2.52,-0.307400651
2.522,-0.301890746
2.524,-0.290870935
2.526,-0.279851124
2.528,-0.263321407
2.53,-0.23577188
2.532,-0.208222352
2.534,-0.18618273
2.536,-0.158633202
2.538,-0.13659358
2.54,-0.114553958
2.542,-0.098024242
2.544,-0.087004431
2.546,-0.07598462
2.548,-0.059454903
2.55,-0.053944997
2.552,-0.042925186
2.554,-0.037415281
2.556,-0.031905375
2.558,-0.020885564
2.56,-0.015375659
2.562,-0.004355848
2.564,0.006663963
2.566,0.028703585
2.568,0.045233302
2.57,0.072782829
2.572,0.094822451
2.574,0.127881885
2.576,0.166451223
2.578,0.205020562
2.58,0.249099806
2.582,0.29317905
2.584,0.337258294
2.586,0.375827633
2.588,0.40337716
2.59,0.408887066
2.592,0.40337716
2.594,0.386847444
2.596,0.359297916
2.598,0.331748389
2.6,0.309708767
2.602,0.287669145
2.604,0.276649334
2.606,0.271139428
2.608,0.276649334
2.61,0.287669145
2.612,0.304198861
2.614,0.315218672
2.616,0.320728578
2.618,0.326238483
2.62,0.326238483
2.622,0.309708767
2.624,0.29317905
2.626,0.265629523
2.628,0.2435899
2.63,0.210530467
2.632,0.18298094
2.634,0.160941318
2.636,0.13339179
2.638,0.116862074
2.64,0.100332357
2.642,0.08380264
2.644,0.072782829
2.646,0.056253113
2.648,0.050743207
2.65,0.039723396
2.652,0.034213491
2.654,0.02319368
2.656,0.012173869
2.658,0.001154058
2.66,-0.004355848
2.662,-0.020885564
2.664,-0.031905375
2.666,-0.048435092
2.668,-0.07598462
2.67,-0.103534147
2.672,-0.131083675
2.674,-0.169653013
2.676,-0.213732257
2.678,-0.257811502
2.68,-0.307400651
2.682,-0.356989801
2.684,-0.39555914
2.686,-0.417598762
2.688,-0.428618573
2.69,-0.428618573
2.692,-0.406578951
2.694,-0.373519517
2.696,-0.340460084
2.698,-0.312910557
2.7,-0.285361029
2.702,-0.268831313
2.704,-0.268831313
2.706,-0.268831313
2.708,-0.285361029
2.71,-0.301890746
2.712,-0.312910557
2.714,-0.323930368
2.716,-0.323930368
2.718,-0.323930368
2.72,-0.307400651
2.722,-0.285361029
2.724,-0.263321407
2.726,-0.23577188
2.728,-0.202712446
2.73,-0.175162919
2.732,-0.147613391
2.734,-0.125573769
2.736,-0.103534147
2.738,-0.092514336
2.74,-0.07598462
2.742,-0.059454903
2.744,-0.048435092
2.746,-0.037415281
2.748,-0.02639547
2.75,-0.020885564
2.752,-0.015375659
2.754,-0.004355848
2.756,0.006663963
2.758,0.017683774
2.76,0.02319368
2.762,0.039723396
2.764,0.056253113
2.766,0.078292735
2.768,0.105842263
2.77,0.13339179
2.772,0.166451223
2.774,0.205020562
2.776,0.260119617
2.778,0.304198861
2.78,0.359297916
2.782,0.397867255
2.784,0.425416782
2.786,0.441946499
2.788,0.436436594
2.79,0.414396971
2.792,0.392357349
2.794,0.359297916
2.796,0.326238483
2.798,0.29317905
2.8,0.271139428
2.802,0.260119617
2.804,0.260119617
2.806,0.265629523
2.808,0.276649334
2.81,0.287669145
2.812,0.298688956
2.814,0.298688956
2.816,0.304198861
2.818,0.29317905
2.82,0.276649334
2.822,0.254609711
2.824,0.232570089
2.826,0.205020562
2.828,0.18298094
2.83,0.155431412
2.832,0.13339179
2.834,0.111352168
2.836,0.094822451
2.838,0.078292735
2.84,0.067272924
2.842,0.056253113
2.844,0.045233302
2.846,0.039723396
2.848,0.028703585
2.85,0.02319368
2.852,0.017683774
2.854,0.006663963
2.856,-0.004355848
2.858,-0.015375659
2.86,-0.02639547
2.862,-0.042925186
2.864,-0.059454903
2.866,-0.081494525
2.868,-0.109044053
2.87,-0.13659358
2.872,-0.175162919
2.874,-0.213732257
2.876,-0.263321407
2.878,-0.307400651
2.88,-0.34596999
2.882,-0.379029423
2.884,-0.401069045
2.886,-0.412088856
2.888,-0.406578951
2.89,-0.384539329
2.892,-0.356989801
2.894,-0.329440273
2.896,-0.301890746
2.898,-0.279851124
2.9,-0.263321407
2.902,-0.257811502
2.904,-0.257811502
2.906,-0.274341218
2.908,-0.274341218
2.91,-0.290870935
2.912,-0.29638084
2.914,-0.301890746
2.916,-0.290870935
2.918,-0.279851124
2.92,-0.263321407
2.922,-0.23577188
2.924,-0.213732257
2.926,-0.180672824
2.928,-0.158633202
2.93,-0.131083675
2.932,-0.109044053
2.934,-0.087004431
2.936,-0.07598462
2.938,-0.059454903
2.94,-0.042925186
2.942,-0.037415281
2.944,-0.02639547
2.946,-0.020885564
2.948,-0.015375659
2.95,-0.004355848
2.952,0.001154058
2.954,0.012173869
2.956,0.017683774
2.958,0.028703585
2.96,0.045233302
2.962,0.056253113
2.964,0.078292735
2.966,0.094822451
2.968,0.122371979
2.97,0.155431412
2.972,0.188490845
2.974,0.227060184
2.976,0.271139428
2.978,0.309708767
2.98,0.3427682
2.982,0.370317727
2.984,0.381337538
2.986,0.381337538
2.988,0.364807822
2.99,0.326238483
2.992,0.29317905
2.994,0.2435899
2.996,0.194000751
2.998,0.149921507
3,0.111352168
3.002,0.08380264
3.004,0.050743207
3.006,0.028703585
3.008,0.012173869
3.01,0.001154058
3.012,-0.004355848
3.014,-0.015375659
3.016,-0.015375659
3.018,-0.015375659
3.02,-0.015375659
3.022,-0.015375659
3.024,-0.015375659
3.026,-0.009865753
3.028,-0.009865753
3.03,-0.004355848
3.032,-0.004355848
3.034,0.006663963
3.036,0.012173869
3.038,0.02319368
3.04,0.039723396
3.042,0.056253113
3.044,0.078292735
3.046,0.094822451
3.048,0.127881885
3.05,0.155431412
3.052,0.188490845
3.054,0.216040373
3.056,0.2435899
3.058,0.271139428
3.06,0.282159239
3.062,0.29317905
3.064,0.29317905
3.066,0.282159239
3.068,0.271139428
3.07,0.249099806
3.072,0.227060184
3.074,0.205020562
3.076,0.177471034
3.078,0.155431412
3.08,0.13339179
3.082,0.116862074
3.084,0.100332357
3.086,0.08380264
3.088,0.078292735
3.09,0.061763018
3.092,0.056253113
3.094,0.045233302
3.096,0.045233302
3.098,0.034213491
3.1,0.028703585
3.102,0.02319368
3.104,0.017683774
3.106,0.001154058
3.108,-0.004355848
3.11,-0.020885564
3.112,-0.037415281
3.114,-0.059454903
3.116,-0.087004431
3.118,-0.120063864
3.12,-0.153123297
3.122,-0.197202541
3.124,-0.241281785
3.126,-0.285361029
3.128,-0.323930368
3.13,-0.356989801
3.132,-0.373519517
3.134,-0.379029423
3.136,-0.379029423
3.138,-0.362499706
3.14,-0.340460084
3.142,-0.307400651
3.144,-0.279851124
3.146,-0.257811502
3.148,-0.246791691
3.15,-0.246791691
3.152,-0.246791691
3.154,-0.257811502
3.156,-0.268831313
3.158,-0.279851124
3.16,-0.290870935
3.162,-0.290870935
3.164,-0.29638084
3.166,-0.285361029
3.168,-0.274341218
3.17,-0.257811502
3.172,-0.230261974
3.174,-0.213732257
3.176,-0.18618273
3.178,-0.164143108
3.18,-0.142103486
3.182,-0.120063864
3.184,-0.109044053
3.186,-0.092514336
3.188,-0.07598462
3.19,-0.064964809
3.192,-0.059454903
3.194,-0.048435092
3.196,-0.042925186
3.198,-0.037415281
3.2,-0.031905375
3.202,-0.02639547
3.204,-0.015375659
3.206,-0.004355848
3.208,0.006663963
3.21,0.02319368
3.212,0.039723396
3.214,0.061763018
3.216,0.08380264
3.218,0.111352168
3.22,0.149921507
3.222,0.18298094
3.224,0.227060184
3.226,0.265629523
3.228,0.309708767
3.23,0.348278105
3.232,0.375827633
3.234,0.386847444
3.236,0.397867255
3.238,0.386847444
3.24,0.370317727
3.242,0.348278105
3.244,0.320728578
3.246,0.29317905
3.248,0.271139428
3.25,0.265629523
3.252,0.260119617
3.254,0.265629523
3.256,0.276649334
3.258,0.282159239
3.26,0.298688956
3.262,0.309708767
3.264,0.309708767
3.266,0.309708767
3.268,0.298688956
3.27,0.287669145
3.272,0.265629523
3.274,0.238079995
3.276,0.216040373
3.278,0.188490845
3.28,0.166451223
3.282,0.144411601
3.284,0.122371979
3.286,0.105842263
3.288,0.089312546
3.29,0.078292735
3.292,0.067272924
3.294,0.056253113
3.296,0.045233302
3.298,0.039723396
3.3,0.034213491
3.302,0.02319368
3.304,0.012173869
3.306,0.006663963
3.308,-0.004355848
3.31,-0.020885564
3.312,-0.02639547
3.314,-0.042925186
3.316,-0.064964809
3.318,-0.087004431
3.32,-0.109044053
3.322,-0.142103486
3.324,-0.180672824
3.326,-0.219242163
3.328,-0.263321407
3.33,-0.307400651
3.332,-0.34596999
3.334,-0.379029423
3.336,-0.39555914
3.338,-0.406578951
3.34,-0.401069045
3.342,-0.379029423
3.344,-0.356989801
3.346,-0.323930368
3.348,-0.29638084
3.35,-0.274341218
3.352,-0.257811502
3.354,-0.252301596
3.356,-0.257811502
3.358,-0.268831313
3.36,-0.274341218
3.362,-0.290870935
3.364,-0.307400651
3.366,-0.307400651
3.368,-0.307400651
3.37,-0.301890746
3.372,-0.290870935
3.374,-0.268831313
3.376,-0.241281785
3.378,-0.219242163
3.38,-0.191692635
3.382,-0.169653013
3.384,-0.142103486
3.386,-0.125573769
3.388,-0.103534147
3.39,-0.087004431
3.392,-0.070474714
3.394,-0.064964809
3.396,-0.048435092
3.398,-0.042925186
3.4,-0.031905375
3.402,-0.020885564
3.404,-0.015375659
3.406,-0.009865753
3.408,0.001154058
3.41,0.006663963
3.412,0.017683774
3.414,0.028703585
3.416,0.045233302
3.418,0.056253113
3.42,0.078292735
3.422,0.100332357
3.424,0.127881885
3.426,0.160941318
3.428,0.205020562
3.43,0.249099806
3.432,0.29317905
3.434,0.337258294
3.436,0.375827633
3.438,0.408887066
3.44,0.425416782
3.442,0.425416782
3.444,0.40337716
3.446,0.381337538
3.448,0.353788011
3.45,0.320728578
3.452,0.29317905
3.454,0.271139428
3.456,0.254609711
3.458,0.249099806
3.46,0.249099806
3.462,0.254609711
3.464,0.271139428
3.466,0.276649334
3.468,0.287669145
3.47,0.29317905
3.472,0.287669145
3.474,0.276649334
3.476,0.265629523
3.478,0.249099806
3.48,0.221550278
3.482,0.199510656
3.484,0.177471034
3.486,0.155431412
3.488,0.13339179
3.49,0.111352168
3.492,0.094822451
3.494,0.08380264
3.496,0.067272924
3.498,0.056253113
3.5,0.045233302
3.502,0.039723396
3.504,0.034213491
3.506,0.02319368
3.508,0.017683774
3.51,0.006663963
3.512,0.006663963
3.514,-0.004355848
3.516,-0.015375659
3.518,-0.020885564
3.52,-0.037415281
3.522,-0.053944997
3.524,-0.07598462
3.526,-0.092514336
3.528,-0.125573769
3.53,-0.158633202
3.532,-0.191692635
3.534,-0.23577188
3.536,-0.279851124
3.538,-0.318420462
3.54,-0.351479895
3.542,-0.379029423
3.544,-0.39555914
3.546,-0.390049234
3.548,-0.384539329
3.55,-0.362499706
3.552,-0.334950179
3.554,-0.307400651
3.556,-0.285361029
3.558,-0.257811502
3.56,-0.252301596
3.562,-0.246791691
3.564,-0.252301596
3.566,-0.257811502
3.568,-0.263321407
3.57,-0.274341218
3.572,-0.285361029
3.574,-0.285361029
3.576,-0.285361029
3.578,-0.274341218
3.58,-0.257811502
3.582,-0.241281785
3.584,-0.219242163
3.586,-0.191692635
3.588,-0.164143108
3.59,-0.142103486
3.592,-0.120063864
3.594,-0.098024242
3.596,-0.081494525
3.598,-0.064964809
3.6,-0.053944997
3.602,-0.042925186
3.604,-0.031905375
3.606,-0.02639547
3.608,-0.020885564
3.61,-0.009865753
3.612,-0.009865753
3.614,0.001154058
3.616,0.006663963
3.618,0.017683774
3.62,0.028703585
3.622,0.034213491
3.624,0.045233302
3.626,0.067272924
3.628,0.08380264
3.63,0.105842263
3.632,0.127881885
3.634,0.160941318
3.636,0.194000751
3.638,0.232570089
3.64,0.265629523
3.642,0.304198861
3.644,0.337258294
3.646,0.359297916
3.648,0.370317727
3.65,0.370317727
3.652,0.348278105
3.654,0.320728578
3.656,0.282159239
3.658,0.2435899
3.66,0.194000751
3.662,0.155431412
3.664,0.116862074
3.666,0.089312546
3.668,0.056253113
3.67,0.034213491
3.672,0.017683774
3.674,0.006663963
3.676,-0.004355848
3.678,-0.009865753
3.68,-0.015375659
3.682,-0.009865753
3.684,-0.015375659
3.686,-0.015375659
3.688,-0.015375659
3.69,-0.009865753
3.692,-0.015375659
3.694,-0.009865753
3.696,-0.004355848
3.698,0.001154058
3.7,0.001154058
3.702,0.012173869
3.704,0.017683774
3.706,0.034213491
3.708,0.050743207
3.71,0.067272924
3.712,0.089312546
3.714,0.111352168
3.716,0.138901696
3.718,0.166451223
3.72,0.194000751
3.722,0.221550278
3.724,0.2435899
3.726,0.260119617
3.728,0.271139428
3.73,0.282159239
3.732,0.282159239
3.734,0.271139428
3.736,0.254609711
3.738,0.238079995
3.74,0.216040373
3.742,0.194000751
3.744,0.171961129
3.746,0.155431412
3.748,0.13339179
3.75,0.116862074
3.752,0.100332357
3.754,0.08380264
3.756,0.078292735
3.758,0.067272924
3.76,0.061763018
3.762,0.050743207
3.764,0.045233302
3.766,0.039723396
3.768,0.028703585
3.77,0.02319368
3.772,0.017683774
3.774,0.012173869
3.776,0.001154058
3.778,-0.004355848
3.78,-0.020885564
3.782,-0.037415281
3.784,-0.059454903
3.786,-0.087004431
3.788,-0.114553958
3.79,-0.147613391
3.792,-0.18618273
3.794,-0.224752069
3.796,-0.263321407
3.798,-0.301890746
3.8,-0.334950179
3.802,-0.356989801
3.804,-0.368009612
3.806,-0.368009612
3.808,-0.351479895
3.81,-0.334950179
3.812,-0.307400651
3.814,-0.285361029
3.816,-0.263321407
3.818,-0.246791691
3.82,-0.23577188
3.822,-0.23577188
3.824,-0.23577188
3.826,-0.241281785
3.828,-0.257811502
3.83,-0.268831313
3.832,-0.274341218
3.834,-0.279851124
3.836,-0.285361029
3.838,-0.279851124
3.84,-0.268831313
3.842,-0.252301596
3.844,-0.230261974
3.846,-0.208222352
3.848,-0.18618273
3.85,-0.164143108
3.852,-0.142103486
3.854,-0.125573769
3.856,-0.109044053
3.858,-0.098024242
3.86,-0.081494525
3.862,-0.070474714
3.864,-0.059454903
3.866,-0.053944997
3.868,-0.048435092
3.87,-0.042925186
3.872,-0.037415281
3.874,-0.031905375
3.876,-0.020885564
3.878,-0.015375659
3.88,-0.004355848
3.882,0.006663963
3.884,0.017683774
3.886,0.034213491
3.888,0.050743207
3.89,0.072782829
3.892,0.094822451
3.894,0.127881885
3.896,0.160941318
3.898,0.194000751
3.9,0.232570089
3.902,0.271139428
3.904,0.309708767
3.906,0.337258294
3.908,0.364807822
3.91,0.375827633
3.912,0.381337538
3.914,0.370317727
3.916,0.353788011
3.918,0.331748389
3.92,0.304198861
3.922,0.282159239
3.924,0.265629523
3.926,0.254609711
3.928,0.249099806
3.93,0.249099806
3.932,0.260119617
3.934,0.265629523
3.936,0.282159239
3.938,0.29317905
3.94,0.298688956
3.942,0.304198861
3.944,0.29317905
3.946,0.287669145
3.948,0.265629523
3.95,0.249099806
3.952,0.221550278
3.954,0.205020562
3.956,0.177471034
3.958,0.155431412
3.96,0.138901696
3.962,0.122371979
3.964,0.105842263
3.966,0.08380264
3.968,0.078292735
3.97,0.067272924
3.972,0.056253113
3.974,0.050743207
3.976,0.039723396
3.978,0.034213491
3.98,0.028703585
3.982,0.02319368
3.984,0.012173869
3.986,0.001154058
3.988,-0.009865753
3.99,-0.020885564
3.992,-0.031905375
3.994,-0.042925186
3.996,-0.064964809
3.998,-0.087004431
4,-0.109044053
