0,-0.18618273
4.002,-0.142103486
4.004,-0.175162919
4.006,-0.208222352
4.008,-0.246791691
4.01,-0.285361029
4.012,-0.329440273
4.014,-0.362499706
4.016,-0.384539329
4.018,-0.390049234
4.02,-0.390049234
4.022,-0.373519517
4.024,-0.356989801
4.026,-0.323930368
4.028,-0.301890746
4.03,-0.274341218
4.032,-0.257811502
4.034,-0.246791691
4.036,-0.241281785
4.038,-0.252301596
4.04,-0.257811502
4.042,-0.268831313
4.044,-0.279851124
4.046,-0.290870935
4.048,-0.301890746
4.05,-0.301890746
4.052,-0.290870935
4.054,-0.274341218
4.056,-0.263321407
4.058,-0.241281785
4.06,-0.213732257
4.062,-0.191692635
4.064,-0.169653013
4.066,-0.142103486
4.068,-0.125573769
4.07,-0.103534147
4.072,-0.087004431
4.074,-0.07598462
4.076,-0.059454903
4.078,-0.053944997
4.08,-0.042925186
4.082,-0.037415281
4.084,-0.031905375
4.086,-0.020885564
4.088,-0.015375659
4.09,-0.004355848
4.092,0.001154058
4.094,0.006663963
4.096,0.017683774
4.098,0.02319368
4.1,0.034213491
4.102,0.056253113
4.104,0.067272924
4.106,0.089312546
4.108,0.116862074
4.11,0.144411601
4.112,0.18298094
4.114,0.221550278
4.116,0.260119617
4.118,0.298688956
4.12,0.337258294
4.122,0.370317727
4.124,0.392357349
4.126,0.408887066
4.128,0.40337716
4.13,0.392357349
4.132,0.370317727
4.134,0.337258294
4.136,0.309708767
4.138,0.276649334
4.14,0.254609711
4.142,0.2435899
4.144,0.232570089
4.146,0.238079995
4.148,0.2435899
4.15,0.249099806
4.152,0.260119617
4.154,0.271139428
4.156,0.276649334
4.158,0.276649334
4.16,0.271139428
4.162,0.260119617
4.164,0.249099806
4.166,0.232570089
4.168,0.205020562
4.17,0.188490845
4.172,0.166451223
4.174,0.138901696
4.176,0.122371979
4.178,0.105842263
4.18,0.089312546
4.182,0.078292735
4.184,0.067272924
4.186,0.056253113
4.188,0.045233302
4.19,0.034213491
4.192,0.034213491
4.194,0.02319368
4.196,0.017683774
4.198,0.012173869
4.2,0.006663963
4.202,0.001154058
4.204,-0.009865753
4.206,-0.020885564
4.208,-0.02639547
4.21,-0.037415281
4.212,-0.053944997
4.214,-0.070474714
4.216,-0.098024242
4.218,-0.120063864
4.22,-0.147613391
4.222,-0.18618273
4.224,-0.219242163
4.226,-0.252301596
4.228,-0.290870935
4.23,-0.323930368
4.232,-0.34596999
4.234,-0.368009612
4.236,-0.373519517
4.238,-0.368009612
4.24,-0.351479895
4.242,-0.329440273
4.244,-0.307400651
4.246,-0.279851124
4.248,-0.263321407
4.25,-0.246791691
4.252,-0.23577188
4.254,-0.23577188
4.256,-0.23577188
4.258,-0.246791691
4.26,-0.257811502
4.262,-0.257811502
4.264,-0.268831313
4.266,-0.274341218
4.268,-0.268831313
4.27,-0.263321407
4.272,-0.252301596
4.274,-0.23577188
4.276,-0.213732257
4.278,-0.191692635
4.28,-0.169653013
4.282,-0.147613391
4.284,-0.125573769
4.286,-0.103534147
4.288,-0.087004431
4.29,-0.07598462
4.292,-0.059454903
4.294,-0.048435092
4.296,-0.037415281
4.298,-0.031905375
4.3,-0.020885564
4.302,-0.015375659
4.304,-0.015375659
4.306,-0.004355848
4.308,0.001154058
4.31,0.006663963
4.312,0.012173869
4.314,0.02319368
4.316,0.028703585
4.318,0.039723396
4.32,0.056253113
4.322,0.067272924
4.324,0.089312546
4.326,0.105842263
4.328,0.13339179
4.33,0.160941318
4.332,0.194000751
4.334,0.221550278
4.336,0.260119617
4.338,0.29317905
4.34,0.326238483
4.342,0.3427682
4.344,0.353788011
4.346,0.353788011
4.348,0.337258294
4.35,0.309708767
4.352,0.276649334
4.354,0.238079995
4.356,0.194000751
4.358,0.160941318
4.36,0.122371979
4.362,0.094822451
4.364,0.067272924
4.366,0.045233302
4.368,0.02319368
4.37,0.012173869
4.372,0.006663963
4.374,-0.004355848
4.376,-0.009865753
4.378,-0.015375659
4.38,-0.015375659
4.382,-0.015375659
4.384,-0.015375659
4.386,-0.015375659
4.388,-0.015375659
4.39,-0.015375659
4.392,-0.009865753
4.394,-0.004355848
4.396,-0.004355848
4.398,0.001154058
4.4,0.001154058
4.402,0.017683774
4.404,0.02319368
4.406,0.039723396
4.408,0.056253113
4.41,0.067272924
4.412,0.089312546
4.414,0.111352168
4.416,0.13339179
4.418,0.160941318
4.42,0.18298094
4.422,0.210530467
4.424,0.227060184
4.426,0.249099806
4.428,0.260119617
4.43,0.265629523
4.432,0.265629523
4.434,0.260119617
4.436,0.249099806
4.438,0.232570089
4.44,0.216040373
4.442,0.194000751
4.444,0.177471034
4.446,0.155431412
4.448,0.13339179
4.45,0.122371979
4.452,0.105842263
4.454,0.089312546
4.456,0.078292735
4.458,0.072782829
4.46,0.061763018
4.462,0.050743207
4.464,0.050743207
4.466,0.039723396
4.468,0.039723396
4.47,0.028703585
4.472,0.02319368
4.474,0.017683774
4.476,0.012173869
4.478,0.006663963
4.48,0.001154058
4.482,-0.015375659
4.484,-0.02639547
4.486,-0.048435092
4.488,-0.064964809
4.49,-0.087004431
4.492,-0.120063864
4.494,-0.147613391
4.496,-0.180672824
4.498,-0.219242163
4.5,-0.257811502
4.502,-0.285361029
4.504,-0.318420462
4.506,-0.334950179
4.508,-0.34596999
4.51,-0.34596999
4.512,-0.340460084
4.514,-0.323930368
4.516,-0.301890746
4.518,-0.279851124
4.52,-0.252301596
4.522,-0.241281785
4.524,-0.224752069
4.526,-0.219242163
4.528,-0.224752069
4.53,-0.230261974
4.532,-0.23577188
4.534,-0.246791691
4.536,-0.257811502
4.538,-0.268831313
4.54,-0.274341218
4.542,-0.268831313
4.544,-0.268831313
4.546,-0.257811502
4.548,-0.241281785
4.55,-0.224752069
4.552,-0.202712446
4.554,-0.18618273
4.556,-0.164143108
4.558,-0.147613391
4.56,-0.125573769
4.562,-0.109044053
4.564,-0.098024242
4.566,-0.087004431
4.568,-0.070474714
4.57,-0.064964809
4.572,-0.059454903
4.574,-0.048435092
4.576,-0.042925186
4.578,-0.042925186
4.58,-0.031905375
4.582,-0.02639547
4.584,-0.020885564
4.586,-0.015375659
4.588,-0.009865753
4.59,0.001154058
4.592,0.012173869
4.594,0.028703585
4.596,0.039723396
4.598,0.056253113
4.6,0.08380264
4.602,0.100332357
4.604,0.13339179
4.606,0.166451223
4.608,0.194000751
4.61,0.232570089
4.612,0.271139428
4.614,0.304198861
4.616,0.331748389
4.618,0.353788011
4.62,0.359297916
4.622,0.364807822
4.624,0.359297916
4.626,0.3427682
4.628,0.320728578
4.63,0.29317905
4.632,0.276649334
4.634,0.260119617
4.636,0.2435899
4.638,0.238079995
4.64,0.238079995
4.642,0.2435899
4.644,0.249099806
4.646,0.265629523
4.648,0.276649334
4.65,0.282159239
4.652,0.287669145
4.654,0.287669145
4.656,0.282159239
4.658,0.271139428
4.66,0.254609711
4.662,0.232570089
4.664,0.216040373
4.666,0.188490845
4.668,0.177471034
4.67,0.149921507
4.672,0.138901696
4.674,0.116862074
4.676,0.100332357
4.678,0.089312546
4.68,0.078292735
4.682,0.067272924
4.684,0.056253113
4.686,0.050743207
4.688,0.045233302
4.69,0.034213491
4.692,0.028703585
4.694,0.02319368
4.696,0.017683774
4.698,0.006663963
4.7,0.001154058
4.702,-0.009865753
4.704,-0.015375659
4.706,-0.02639547
4.708,-0.042925186
4.71,-0.053944997
4.712,-0.07598462
4.714,-0.092514336
4.716,-0.120063864
4.718,-0.147613391
4.72,-0.180672824
4.722,-0.219242163
4.724,-0.252301596
4.726,-0.290870935
4.728,-0.318420462
4.73,-0.351479895
4.732,-0.368009612
4.734,-0.373519517
4.736,-0.368009612
4.738,-0.356989801
4.74,-0.334950179
4.742,-0.312910557
4.744,-0.285361029
4.746,-0.263321407
4.748,-0.246791691
4.75,-0.230261974
4.752,-0.230261974
4.754,-0.230261974
4.756,-0.23577188
4.758,-0.252301596
4.76,-0.257811502
4.762,-0.268831313
4.764,-0.279851124
4.766,-0.279851124
4.768,-0.279851124
4.77,-0.279851124
4.772,-0.263321407
4.774,-0.246791691
4.776,-0.230261974
4.778,-0.208222352
4.78,-0.18618273
4.782,-0.164143108
4.784,-0.142103486
4.786,-0.125573769
4.788,-0.109044053
4.79,-0.092514336
4.792,-0.07598462
4.794,-0.064964809
4.796,-0.053944997
4.798,-0.048435092
4.8,-0.042925186
4.802,-0.031905375
4.804,-0.02639547
4.806,-0.015375659
4.808,-0.009865753
4.81,-0.009865753
4.812,-0.004355848
4.814,0.012173869
4.816,0.017683774
4.818,0.02319368
4.82,0.034213491
4.822,0.045233302
4.824,0.056253113
4.826,0.072782829
4.828,0.094822451
4.83,0.122371979
4.832,0.149921507
4.834,0.188490845
4.836,0.221550278
4.838,0.265629523
4.84,0.298688956
4.842,0.331748389
4.844,0.364807822
4.846,0.381337538
4.848,0.397867255
4.85,0.392357349
4.852,0.375827633
4.854,0.353788011
4.856,0.326238483
4.858,0.298688956
4.86,0.271139428
4.862,0.249099806
4.864,0.238079995
4.866,0.227060184
4.868,0.227060184
4.87,0.232570089
4.872,0.232570089
4.874,0.2435899
4.876,0.254609711
4.878,0.260119617
4.88,0.265629523
4.882,0.265629523
4.884,0.260119617
4.886,0.254609711
4.888,0.238079995
4.89,0.221550278
4.892,0.199510656
4.894,0.18298094
4.896,0.160941318
4.898,0.138901696
4.9,0.122371979
4.902,0.105842263
4.904,0.089312546
4.906,0.078292735
4.908,0.067272924
4.91,0.056253113
4.912,0.050743207
4.914,0.039723396
4.916,0.034213491
4.918,0.02319368
4.92,0.02319368
4.922,0.012173869
4.924,0.006663963
4.926,0.001154058
4.928,-0.004355848
4.93,-0.009865753
4.932,-0.015375659
4.934,-0.02639547
4.936,-0.037415281
4.938,-0.048435092
4.94,-0.064964809
4.942,-0.087004431
4.944,-0.109044053
4.946,-0.131083675
4.948,-0.164143108
4.95,-0.191692635
4.952,-0.230261974
4.954,-0.257811502
4.956,-0.290870935
4.958,-0.318420462
4.96,-0.340460084
4.962,-0.351479895
4.964,-0.356989801
4.966,-0.351479895
4.968,-0.334950179
4.97,-0.318420462
4.972,-0.29638084
4.974,-0.274341218
4.976,-0.252301596
4.978,-0.241281785
4.98,-0.230261974
4.982,-0.219242163
4.984,-0.224752069
4.986,-0.224752069
4.988,-0.23577188
4.99,-0.241281785
4.992,-0.246791691
4.994,-0.257811502
4.996,-0.257811502
4.998,-0.252301596
5,-0.246791691
5.002,-0.23577188
5.004,-0.219242163
5.006,-0.202712446
5.008,-0.18618273
5.01,-0.158633202
5.012,-0.142103486
5.014,-0.125573769
5.016,-0.103534147
5.018,-0.092514336
5.02,-0.07598462
5.022,-0.059454903
5.024,-0.048435092
5.026,-0.042925186
5.028,-0.037415281
5.03,-0.02639547
5.032,-0.020885564
5.034,-0.015375659
5.036,-0.009865753
5.038,-0.004355848
5.04,0.001154058
5.042,0.006663963
5.044,0.012173869
5.046,0.02319368
5.048,0.02319368
5.05,0.039723396
5.052,0.045233302
5.054,0.061763018
5.056,0.072782829
5.058,0.094822451
5.06,0.111352168
5.062,0.13339179
5.064,0.160941318
5.066,0.188490845
5.068,0.221550278
5.07,0.254609711
5.072,0.282159239
5.074,0.309708767
5.076,0.331748389
5.078,0.337258294
5.08,0.331748389
5.082,0.320728578
5.084,0.304198861
5.086,0.276649334
5.088,0.2435899
5.09,0.205020562
5.092,0.171961129
5.094,0.13339179
5.096,0.100332357
5.098,0.072782829
5.1,0.050743207
5.102,0.039723396
5.104,0.017683774
5.106,0.012173869
5.108,-0.004355848
5.11,-0.009865753
5.112,-0.009865753
5.114,-0.015375659
5.116,-0.015375659
5.118,-0.015375659
5.12,-0.015375659
5.122,-0.009865753
5.124,-0.015375659
5.126,-0.009865753
5.128,-0.009865753
5.13,-0.004355848
5.132,-0.009865753
5.134,0.001154058
5.136,0.001154058
5.138,0.006663963
5.14,0.012173869
5.142,0.02319368
5.144,0.039723396
5.146,0.050743207
5.148,0.067272924
5.15,0.089312546
5.152,0.105842263
5.154,0.122371979
5.156,0.149921507
5.158,0.171961129
5.16,0.199510656
5.162,0.221550278
5.164,0.238079995
5.166,0.249099806
5.168,0.254609711
5.17,0.260119617
5.172,0.260119617
5.174,0.249099806
5.176,0.232570089
5.178,0.221550278
5.18,0.199510656
5.182,0.177471034
5.184,0.166451223
5.186,0.144411601
5.188,0.127881885
5.19,0.116862074
5.192,0.100332357
5.194,0.089312546
5.196,0.078292735
5.198,0.067272924
5.2,0.061763018
5.202,0.050743207
5.204,0.045233302
5.206,0.039723396
5.208,0.034213491
5.21,0.034213491
5.212,0.028703585
5.214,0.02319368
5.216,0.017683774
5.218,0.012173869
5.22,0.006663963
5.222,0.001154058
5.224,-0.015375659
5.226,-0.02639547
5.228,-0.042925186
5.23,-0.059454903
5.232,-0.07598462
5.234,-0.103534147
5.236,-0.131083675
5.238,-0.164143108
5.24,-0.197202541
5.242,-0.224752069
5.244,-0.257811502
5.246,-0.279851124
5.248,-0.307400651
5.25,-0.323930368
5.252,-0.329440273
5.254,-0.329440273
5.256,-0.323930368
5.258,-0.301890746
5.26,-0.285361029
5.262,-0.263321407
5.264,-0.246791691
5.266,-0.230261974
5.268,-0.213732257
5.27,-0.208222352
5.272,-0.208222352
5.274,-0.208222352
5.276,-0.219242163
5.278,-0.230261974
5.28,-0.23577188
5.282,-0.246791691
5.284,-0.252301596
5.286,-0.252301596
5.288,-0.252301596
5.29,-0.246791691
5.292,-0.241281785
5.294,-0.224752069
5.296,-0.213732257
5.298,-0.191692635
5.3,-0.175162919
5.302,-0.158633202
5.304,-0.142103486
5.306,-0.125573769
5.308,-0.114553958
5.31,-0.098024242
5.312,-0.087004431
5.314,-0.07598462
5.316,-0.064964809
5.318,-0.059454903
5.32,-0.048435092
5.322,-0.048435092
5.324,-0.042925186
5.326,-0.037415281
5.328,-0.031905375
5.33,-0.02639547
5.332,-0.020885564
5.334,-0.015375659
5.336,-0.009865753
5.338,0.001154058
5.34,0.006663963
5.342,0.02319368
5.344,0.034213491
5.346,0.050743207
5.348,0.067272924
5.35,0.089312546
5.352,0.105842263
5.354,0.13339179
5.356,0.160941318
5.358,0.188490845
5.36,0.221550278
5.362,0.254609711
5.364,0.287669145
5.366,0.315218672
5.368,0.337258294
5.37,0.3427682
5.372,0.348278105
5.374,0.3427682
5.376,0.326238483
5.378,0.304198861
5.38,0.287669145
5.382,0.265629523
5.384,0.249099806
5.386,0.232570089
5.388,0.227060184
5.39,0.227060184
5.392,0.227060184
5.394,0.232570089
5.396,0.238079995
5.398,0.249099806
5.4,0.260119617
5.402,0.265629523
5.404,0.276649334
5.406,0.271139428
5.408,0.271139428
5.41,0.260119617
5.412,0.249099806
5.414,0.227060184
5.416,0.216040373
5.418,0.194000751
5.42,0.177471034
5.422,0.155431412
5.424,0.138901696
5.426,0.122371979
5.428,0.111352168
5.43,0.094822451
5.432,0.08380264
5.434,0.072782829
5.436,0.061763018
5.438,0.056253113
5.44,0.045233302
5.442,0.039723396
5.444,0.039723396
5.446,0.028703585
5.448,0.02319368
5.45,0.02319368
5.452,0.012173869
5.454,0.006663963
5.456,0.001154058
5.458,-0.009865753
5.46,-0.020885564
5.462,-0.02639547
5.464,-0.037415281
5.466,-0.048435092
5.468,-0.07598462
5.47,-0.087004431
5.472,-0.114553958
5.474,-0.13659358
5.476,-0.164143108
5.478,-0.197202541
5.48,-0.224752069
5.482,-0.257811502
5.484,-0.290870935
5.486,-0.318420462
5.488,-0.334950179
5.49,-0.351479895
5.492,-0.356989801
5.494,-0.351479895
5.496,-0.334950179
5.498,-0.312910557
5.5,-0.290870935
5.502,-0.268831313
5.504,-0.252301596
5.506,-0.230261974
5.508,-0.224752069
5.51,-0.219242163
5.512,-0.219242163
5.514,-0.224752069
5.516,-0.224752069
5.518,-0.241281785
5.52,-0.252301596
5.522,-0.263321407
5.524,-0.268831313
5.526,-0.268831313
5.528,-0.263321407
5.53,-0.257811502
5.532,-0.246791691
5.534,-0.230261974
5.536,-0.213732257
5.538,-0.191692635
5.54,-0.180672824
5.542,-0.153123297
5.544,-0.13659358
5.546,-0.120063864
5.548,-0.103534147
5.55,-0.087004431
5.552,-0.07598462
5.554,-0.070474714
5.556,-0.059454903
5.558,-0.048435092
5.56,-0.042925186
5.562,-0.031905375
5.564,-0.031905375
5.566,-0.02639547
5.568,-0.015375659
5.57,-0.009865753
5.572,-0.009865753
5.574,0.001154058
5.576,0.006663963
5.578,0.006663963
5.58,0.017683774
5.582,0.028703585
5.584,0.034213491
5.586,0.045233302
5.588,0.061763018
5.59,0.08380264
5.592,0.100332357
5.594,0.122371979
5.596,0.155431412
5.598,0.177471034
5.6,0.216040373
5.602,0.249099806
5.604,0.287669145
5.606,0.315218672
5.608,0.3427682
5.61,0.364807822
5.612,0.375827633
5.614,0.375827633
5.616,0.359297916
5.618,0.348278105
5.62,0.320728578
5.622,0.29317905
5.624,0.271139428
5.626,0.249099806
5.628,0.232570089
5.63,0.221550278
5.632,0.210530467
5.634,0.216040373
5.636,0.216040373
5.638,0.227060184
5.64,0.232570089
5.642,0.2435899
5.644,0.249099806
5.646,0.254609711
5.648,0.254609711
5.65,0.249099806
5.652,0.2435899
5.654,0.232570089
5.656,0.216040373
5.658,0.205020562
5.66,0.18298094
5.662,0.171961129
5.664,0.144411601
5.666,0.13339179
5.668,0.111352168
5.67,0.100332357
5.672,0.089312546
5.674,0.078292735
5.676,0.067272924
5.678,0.056253113
5.68,0.050743207
5.682,0.045233302
5.684,0.039723396
5.686,0.028703585
5.688,0.02319368
5.69,0.017683774
5.692,0.012173869
5.694,0.006663963
5.696,0.006663963
5.698,-0.004355848
5.7,-0.004355848
5.702,-0.015375659
5.704,-0.020885564
5.706,-0.037415281
5.708,-0.042925186
5.71,-0.053944997
5.712,-0.070474714
5.714,-0.092514336
5.716,-0.114553958
5.718,-0.142103486
5.72,-0.164143108
5.722,-0.191692635
5.724,-0.224752069
5.726,-0.257811502
5.728,-0.285361029
5.73,-0.312910557
5.732,-0.329440273
5.734,-0.334950179
5.736,-0.340460084
5.738,-0.334950179
5.74,-0.323930368
5.742,-0.301890746
5.744,-0.285361029
5.746,-0.263321407
5.748,-0.246791691
5.75,-0.230261974
5.752,-0.219242163
5.754,-0.213732257
5.756,-0.208222352
5.758,-0.213732257
5.76,-0.219242163
5.762,-0.230261974
5.764,-0.230261974
5.766,-0.241281785
5.768,-0.241281785
5.77,-0.246791691
5.772,-0.241281785
5.774,-0.23577188
5.776,-0.230261974
5.778,-0.213732257
5.78,-0.197202541
5.782,-0.180672824
5.784,-0.164143108
5.786,-0.142103486
5.788,-0.125573769
5.79,-0.109044053
5.792,-0.092514336
5.794,-0.081494525
5.796,-0.064964809
5.798,-0.053944997
5.8,-0.042925186
5.802,-0.037415281
5.804,-0.031905375
5.806,-0.02639547
5.808,-0.020885564
5.81,-0.015375659
5.812,-0.009865753
5.814,-0.004355848
5.816,-0.004355848
5.818,0.001154058
5.82,0.006663963
5.822,0.012173869
5.824,0.02319368
5.826,0.028703585
5.828,0.034213491
5.83,0.045233302
5.832,0.061763018
5.834,0.067272924
5.836,0.089312546
5.838,0.105842263
5.84,0.122371979
5.842,0.149921507
5.844,0.177471034
5.846,0.199510656
5.848,0.232570089
5.85,0.260119617
5.852,0.282159239
5.854,0.298688956
5.856,0.315218672
5.858,0.320728578
5.86,0.320728578
5.862,0.304198861
5.864,0.282159239
5.866,0.260119617
5.868,0.227060184
5.87,0.194000751
5.872,0.160941318
5.874,0.127881885
5.876,0.100332357
5.878,0.078292735
5.88,0.056253113
5.882,0.045233302
5.884,0.028703585
5.886,0.012173869
5.888,0.001154058
5.89,0.001154058
5.892,-0.009865753
5.894,-0.009865753
5.896,-0.015375659
5.898,-0.015375659
5.9,-0.015375659
5.902,-0.015375659
5.904,-0.009865753
5.906,-0.009865753
5.908,-0.009865753
5.91,-0.009865753
5.912,-0.015375659
5.914,-0.004355848
5.916,-0.004355848
5.918,-0.004355848
5.92,0.006663963
5.922,0.012173869
5.924,0.017683774
5.926,0.02319368
5.928,0.039723396
5.93,0.050743207
5.932,0.067272924
5.934,0.078292735
5.936,0.100332357
5.938,0.116862074
5.94,0.138901696
5.942,0.160941318
5.944,0.177471034
5.946,0.199510656
5.948,0.210530467
5.95,0.227060184
5.952,0.238079995
5.954,0.2435899
5.956,0.2435899
5.958,0.238079995
5.96,0.227060184
5.962,0.221550278
5.964,0.205020562
5.966,0.188490845
5.968,0.171961129
5.97,0.155431412
5.972,0.138901696
5.974,0.127881885
5.976,0.111352168
5.978,0.100332357
5.98,0.089312546
5.982,0.078292735
5.984,0.072782829
5.986,0.061763018
5.988,0.056253113
5.99,0.050743207
5.992,0.045233302
5.994,0.034213491
5.996,0.034213491
5.998,0.028703585
6,0.028703585
